DATE,CPD_ID,SERIES_ID,SMILES,pKi,LogD (pH 7.40),Solubility (pH 7.40) (uM)
2004-10-12,CPD_834,Indole,CC(C)N1CCC(NC(=O)c2nc3c(OCCO)nccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,7.572771947192353,0.542,2600.0
2004-10-14,CPD_835,Indole,CC(C)N1CCC(NC(=O)c2nc3c(O)nccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,7.355561410532161,0.654,1100.0
2004-10-14,CPD_836,Indole,CC(C)N1CCC(NC(=O)c2nc3cc(OCCN4CCOCC4)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,7.697885623043797,1.561,370.0
2004-10-14,CPD_837,Indole,CC(C)N1CCC(NC(=O)c2nc3ccc(OCCN4CCOCC4)cc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,6.227414275548855,1.562,360.0
2004-10-15,CPD_838,Beta_aminoacid,O=C(NC[C@@H](C(=O)Nc1ccc(N2CCOCC2=O)cc1)N(CC(F)F)C1CCC1)c1ccc(Cl)s1,8.221848749616356,2.638,16.0
2004-10-15,CPD_839,Beta_aminoacid,O=C(NC[C@@H](C(=O)Nc1ccc(N2CCOCC2=O)cc1)N(CC(F)F)CC1CC1)c1ccc(Cl)s1,7.795880017344074,2.598,14.0
2004-10-20,CPD_840,Indole,Cc1ccc(C(=O)O)c2nc(C(=O)NC3CCN(C4CC4)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)c12,9.60205999132796,2.132,0.6
2004-10-20,CPD_841,Indole,Cc1ccc(C(=O)O)c2c1nc(C(=O)NC1CCN(C3CC3)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,6.931999773854828,2.132,0.6
2004-10-25,CPD_842,Indole,COCCOc1nccc2c1nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Br)cn1,7.722849386036202,1.427,1300.0
2004-10-25,CPD_843,Indole,CC(C)N1CCC(NC(=O)c2cc3cc(OC(C)(C)C(=O)O)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,8.469800301796917,0.506,7.1
2004-10-25,CPD_844,Beta_aminoacid,C#Cc1ccc(C(=O)NCCC(=O)Nc2ccc(N3CCOCC3=O)cc2)cc1,6.584409056912691,0.611,81.0
2004-10-26,CPD_845,Azole12,CC(C)N1CCN(NC(=O)c2cc(C(=O)O)nn2CC(=O)Nc2ccc(Cl)cn2)CC1,6.857297754262383,-2.144,480.0
2004-10-26,CPD_846,Azole12,CCOC(=O)c1cc(C(=O)NN2CCN(C(C)C)CC2)n(CC(=O)Nc2ccc(Cl)cn2)n1,7.217885852520927,0.786,390.0
2004-11-02,CPD_847,Aminoacid,O=C(N[C@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C(F)(F)F)c1)OCc1ccccc1,7.886056647693162,4.598,0.8
2004-11-15,CPD_848,Indole,O=C(O)c1cc2nc(C(=O)NC3CCN(C4CC4)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)c2cc1[N+](=O)[O-],7.213035740564266,1.332,2.1
2004-11-15,CPD_849,Indole,O=C(O)c1cc2c(cc1[N+](=O)[O-])nc(C(=O)NC1CCN(C3CC3)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,6.35769379361433,1.332,2.1
2004-11-15,CPD_850,Beta_aminoacid,C#Cc1ccc(C(=O)NCCC(=O)Nc2ccc(N3CCOCC3=O)cc2)s1,5.0,0.453,66.0
2004-11-15,CPD_851,Indole,O=C(O)c1cc(C2CC2)c2c(c1)nc(C(=O)NC1CCN(C3CC3)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,7.540306023522029,2.725,0.2
2004-11-18,CPD_852,Beta_aminoacid,O=C(NC[C@@H](NCC(F)F)C(=O)Nc1ccc(N2CCOCC2=O)c(C(F)(F)F)c1)c1ccc(Cl)s1,7.240634378344072,2.357,57.0
2004-11-19,CPD_853,Indole,Cc1ccc(NC(=O)Cn2c(C(=O)NC3CCN(C(C)C)CC3)cc3ccccc32)cc1,7.253954763701524,0.85,14000.0
2004-11-19,CPD_854,Indole,COc1ccc(NC(=O)Cn2c(C(=O)NC3CCN(C(C)C)CC3)cc3ccccc32)cc1,5.719845578913726,0.402,22000.0
2004-11-19,CPD_855,Indole,CC(C)N1CCC(NC(=O)c2cc3ccccc3n2CC(=O)Nc2ccccc2)CC1,6.690609539035592,0.388,27000.0
2004-11-19,CPD_856,Indole,CC(C)N1CCC(NC(=O)c2cc3ccccc3n2CC(=O)Nc2ccc(I)cc2)CC1,7.6387817644638,2.023,2600.0
2004-11-19,CPD_857,Indole,CC(C)N1CCC(NC(=O)c2cc3ccccc3n2CC(=O)Nc2ccc(F)cc2)CC1,7.2023811356632415,0.778,6500.0
2004-11-19,CPD_858,Indole,CC(C)N1CCC(NC(=O)c2cc3ccccc3n2CC(=O)Nc2ccc(Cl)c(F)c2)CC1,7.842713548840369,2.002,750.0
2004-11-19,CPD_859,Indole,CC(C)N1CCC(NC(=O)c2cc3ccccc3n2CC(=O)Nc2ccc(C#N)cc2)CC1,5.544435637067835,0.68,4500.0
2004-11-19,CPD_860,Indole,CC(C)N1CCC(NC(=O)c2cc3ccccc3n2CC(=O)Nc2ccc(Br)cc2)CC1,8.50087033078815,1.599,3500.0
2004-11-19,CPD_861,Indole,C#Cc1ccc(NC(=O)Cn2c(C(=O)NC3CCN(C(C)C)CC3)cc3ccccc32)cc1,7.42386561494693,0.573,1600.0
2004-11-24,CPD_862,Beta_aminoacid,N[C@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1F,7.185207788244884,-0.187,750.0
2004-11-24,CPD_863,Beta_aminoacid,O=C(NC[C@@H](NC1CCC1)C(=O)Nc1ccc(N2CCOCC2=O)cc1F)c1ccc(Cl)s1,7.355731102688929,1.278,63.0
2004-11-24,CPD_864,Beta_aminoacid,CCN[C@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1F,7.171276480455376,0.903,330.0
2004-11-24,CPD_865,Indole,CC(C)N1CCC(NC(=O)c2cc3cc(OCCOCCO)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,8.55467493862052,-0.117,77000.0
2004-11-24,CPD_866,Beta_aminoacid,CC(C)N[C@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1F,6.738576105732512,1.264,170.0
2004-12-02,CPD_867,Beta_aminoacid,O=C(NC[C@H](C(=O)Nc1ccc(N2CCOCC2=O)c(C(F)(F)F)c1)N(CC(F)F)CC(F)F)c1ccc(Cl)s1,6.078880818202197,3.493,7.7
2004-12-07,CPD_868,Beta_aminoacid,COC(=O)[C@H](CC(=O)Nc1ccc(N2CCOCC2=O)cc1)NC(=O)c1ccc(Cl)s1,6.89209467136374,1.788,110.0
2004-12-10,CPD_869,Beta_aminoacid,O=C(NC[C@H](C(=O)Nc1ccc(N2CCOCC2=O)c(C(F)(F)F)c1)N(CC(F)F)CC1CC1)c1ccc(Cl)s1,8.064996848546345,3.717,2.4
2004-12-13,CPD_870,Indole,Cc1ccc(C(=O)O)c2c1nc(C(=O)NC1CCN(C3CC3)CC1)n2CC(=O)Nc1ccc(Cl)cn1,5.528359613192915,1.316,2.1
2004-12-13,CPD_871,Indole,Cc1ccc(C(=O)O)c2nc(C(=O)NC3CCN(C(C)C)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)c12,10.15490195998574,2.652,0.3
2004-12-13,CPD_872,Indole,COCCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c2cn1,7.316811862467458,-0.04,90000.0
2004-12-13,CPD_873,Indole,CC(C)(Oc1ccc2c(c1)cc(C(=O)NC1CCN(C3CC3)CC1)n2CC(=O)Nc1ccc(Cl)cn1)C(=O)O,6.965557950734375,-0.006,16.0
2004-12-29,CPD_874,Aminoacid,CC(C)(C)OC(=O)N[C@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1C(F)F,8.4089353929735,3.241,8.0
2004-12-29,CPD_875,Aminoacid,CC(C)(C)OC(=O)N[C@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C(F)F)c1,9.2518119729938,3.241,8.0
2004-12-29,CPD_876,Indole,CC(C)N1CCC(NC(=O)c2nc3cc(OCc4nn[nH]n4)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,8.537602002101043,0.205,12.0
2004-12-29,CPD_877,Indole,CC(C)N1CCC(NC(=O)c2cc3cc(OC(C)(C)C(=O)O)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,7.853871964321761,1.472,1.6
2004-12-29,CPD_878,Indole,CC(C)N1CCC(NC(=O)c2cc3cc(OCCCO)ncc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,7.769551078621725,-0.264,180000.0
2004-12-29,CPD_879,Indole,O=C(O)c1ccc2c(c1)nc(C(=O)NC1CCN(C3CC3)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,7.67778070526608,1.673,1.2
2004-12-29,CPD_880,Indole,CC(C)N1CCC(NC(=O)c2nc3ccc(OCc4nn[nH]n4)cc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,7.508638306165727,0.205,12.0
2005-01-10,CPD_881,Indole,Cc1ccc(C(=O)NCCO)c2nc(C(=O)NC3CCN(C(C)C)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)c12,10.221848749616354,1.753,77.0
2005-01-12,CPD_882,Indole,CC(C)N1CCC(NC(=O)c2nc3ccnc(O)c3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,8.183455732862315,1.471,100.0
2005-01-12,CPD_883,Beta_aminoacid,O=C(NC[C@@H](NCC1CC1)C(=O)Nc1ccc(N2CCOCC2=O)c(C(F)(F)F)c1)c1ccc(Cl)s1,7.39842708650525,2.536,21.0
2005-01-12,CPD_884,Indole,CC(C)N1CCC(NC(=O)c2nc3c(O)nccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,8.282723531484104,1.471,100.0
2005-01-18,CPD_885,Beta_aminoacid,CN(CC(F)F)[C@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C(F)(F)F)c1,4.734313984342506,2.822,30.0
2005-01-18,CPD_886,Indole,Cc1ccc(C(=O)O)c2nc(C(=O)NC3CCN(C4CC4)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c12,7.679645967182328,1.316,2.1
2005-01-18,CPD_887,Beta_aminoacid,CN(C(=O)[C@@H](CNC(=O)c1ccc(Cl)s1)N(C)CC(F)F)c1ccc(N2CCOCC2=O)c(C(F)(F)F)c1,4.0,3.527,44.0
2005-01-20,CPD_888,Beta_aminoacid,CCN(CC(F)F)[C@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C(F)(F)F)c1,4.495787480217795,3.329,16.0
2005-01-20,CPD_889,Oxybenzamide,O=C(NCC1CCN(c2ccncc2)CC1)c1ccc(Cl)c(OCCc2ccccc2)c1,6.320676732177476,2.046,4400.0
2005-01-20,CPD_890,Azole12,CC(C)N1CCC(NC(=O)c2nc3c(=O)n(CCO)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,7.731656086048935,1.257,130.0
2005-01-26,CPD_891,Azole12,CC(C)N1CCC(NC(=O)c2nc3c(=O)n(CCOCCO)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,7.62920598072889,1.179,160.0
2005-01-31,CPD_892,Benzamidine,CC(C)N1CCC(NS(=O)(=O)CCNC(=O)c2cccc(C(=N)N)c2)CC1,5.039699548769011,-3.62,2530000.0
2005-01-31,CPD_893,Taurine,CC(C)(C)OC(=O)N1CCC(NS(=O)(=O)CCNC(=O)c2ccc(Cl)s2)CC1,5.519780276119607,2.064,41.0
2005-02-09,CPD_894,Taurine,O=C(NCCS(=O)(=O)NC1CCNCC1)c1ccc(Cl)s1,5.200866996383226,-1.323,68000.0
2005-02-09,CPD_895,Taurine,CC(C)N1CCC(N(CC(F)(F)F)S(=O)(=O)CCNC(=O)c2ccc(Cl)s2)CC1,7.834481720265965,2.446,92.0
2005-02-09,CPD_896,Indole,CC(C)N1CCC(N(C)C(=O)c2nc3ccc(OCCO)cc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,5.759425792981615,1.226,920.0
2005-02-09,CPD_897,Taurine,O=C(NCCS(=O)(=O)NC1CCN(C(=O)C2CC2)CC1)c1ccc(Cl)s1,5.625825594978859,1.103,110.0
2005-02-09,CPD_898,Indole,CC(C)N1CCC(N(C)C(=O)c2nc3cc(OCCO)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,7.743164845400591,1.224,920.0
2005-02-09,CPD_899,Taurine,O=C(NCCS(=O)(=O)NC1CCN(C(=O)c2ccncc2)CC1)c1ccc(Cl)s1,5.5898937578752514,0.181,330.0
2005-02-09,CPD_900,Indole,CC(C)N1CCC(NC(=O)c2nc3cc(O)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,8.144724278704432,1.553,42.0
2005-02-17,CPD_901,Azole12,CC(C)N1CCC(NC(=O)c2nc3c(n2Cc2cc(-c4ccc(Cl)s4)on2)CCCC3C(=O)O)CC1,8.300162274132752,2.079,0.7
2005-02-17,CPD_902,Beta_aminoacid,Cc1cc(NC(=O)[C@H](N)CNC(=O)c2ccc(Cl)s2)ccc1N1CCOCC1=O,7.3370533856673745,0.447,1000.0
2005-02-17,CPD_903,Indole,O=C(Cn1c(C(=O)NC2CCN(C3CC3)CC2)cc2cc(OCCOCCO)ccc21)Nc1ccc(Cl)cn1,7.339471356983005,-0.224,16000.0
2005-02-17,CPD_904,Indole,COCCOc1cccc2c1cc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1cccc(OC)c1,7.613490963300673,0.826,23000.0
2005-02-17,CPD_905,Beta_aminoacid,COc1cc(NC(=O)[C@H](N)CNC(=O)c2ccc(Cl)s2)ccc1N1CCOCC1=O,6.434116778328059,0.481,1000.0
2005-02-17,CPD_906,Beta_aminoacid,N[C@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(Cl)c1,7.828858848971617,0.831,300.0
2005-03-01,CPD_907,Taurine,O=C(NCCS(=O)(=O)NC1CCN(C2CC2)CC1)c1ccc(Cl)s1,6.777759782197523,0.01,4100.0
2005-03-01,CPD_908,Indole,COc1cccc(Cn2c(C(=O)NC3CCN(C(C)C)CC3)cc3c(OCCO)cccc32)c1,7.738527623487436,0.186,65000.0
2005-03-04,CPD_909,Beta_aminoacid,CN[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(F)c1,6.635716357644041,1.095,370.0
2005-03-04,CPD_910,Aminoacid,O=C(NC[C@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(F)c1)c1ccc(Cl)s1,7.000815409946988,3.88,0.3
2005-03-04,CPD_911,Azole12,O=C(NC1CCN(C2CC2)CC1)c1nc2c(n1Cc1cc(-c3ccc(Cl)s3)on1)CC(C(=O)O)CC2,6.746250191860187,1.883,0.9
2005-03-04,CPD_912,Beta_aminoacid,O=C(NC[C@H](NCC1CC1)C(=O)Nc1ccc(N2CCOCC2=O)c(F)c1)c1ccc(Cl)s1,6.374458754398321,1.958,29.0
2005-03-04,CPD_913,Azole12,O=C(NC1CCN(C2CC2)CC1)c1nc2c(n1Cc1cc(-c3ccc(Cl)s3)on1)CCC(C(=O)O)C2,6.906788508186339,1.883,0.9
2005-03-09,CPD_914,Taurine,CC(C)N1CCC(N(C)S(=O)(=O)CCNC(=O)c2ccc(Cl)s2)CC1,8.166865062432475,0.999,2400.0
2005-03-09,CPD_915,Indole,COCCCOc1cccc2c1cc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1cccc(OC)c1,6.988874206991982,1.192,13000.0
2005-03-10,CPD_916,Beta_aminoacid,CC(C)(C)CN[C@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C(F)F)c1,7.433309196097958,2.673,47.0
2005-03-10,CPD_917,Beta_aminoacid,N[C@H](CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C(F)F)c1,7.285554545110136,0.364,590.0
2005-03-10,CPD_918,Beta_aminoacid,O=C(NC[C@@H](NC1CCC1)C(=O)Nc1ccc(N2CCOCC2=O)c(C(F)F)c1)c1ccc(Cl)s1,7.36779771267811,1.816,52.0
2005-03-10,CPD_919,Beta_aminoacid,O=C(NC[C@H](C(=O)Nc1ccc(N2CCOCC2=O)c(C(F)F)c1)N(CC1CC1)CC1CC1)c1ccc(Cl)s1,8.03198529243708,3.125,1.9
2005-03-10,CPD_920,Beta_aminoacid,O=C(NC[C@H](C(=O)Nc1ccc(N2CCOCC2=O)c(C(F)F)c1)N(C1CC1)C1CC1)c1ccc(Cl)s1,8.1126291405883,2.12,6.2
2005-03-10,CPD_921,Beta_aminoacid,O=C(NC[C@@H](NCC1CC1)C(=O)Nc1ccc(N2CCOCC2=O)c(C(F)F)c1)c1ccc(Cl)s1,7.203462918087401,1.788,45.0
2005-03-21,CPD_922,Beta_aminoacid,O=C(NC[C@H](NC1CCC1)C(=O)Nc1ccc(N2CCOCC2=O)c(C(F)F)c1)c1ccc(Cl)s1,7.650334015903369,1.816,52.0
2005-04-18,CPD_923,Indole,COc1cccc(Cn2c(C(=O)NC3CCN(C(C)C)CC3)cc3c(OCCCO)cccc32)c1,7.202111400596549,0.96,26000.0
2005-05-12,CPD_924,Beta_aminoacid,O=C(NC[C@@H](NC1CC1)C(=O)Nc1ccc(N2CCOCC2=O)c(C(F)F)c1)c1ccc(Cl)s1,7.238426037788898,1.352,69.0
2005-05-17,CPD_925,Indole,CC(C)N1CCC(NC(=O)c2nc3cc(OCCCO)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,7.873236742933403,2.044,310.0
2005-05-17,CPD_926,Indole,COCCOc1ccc2c(c1)nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,7.926316446103106,1.91,390.0
2005-06-08,CPD_927,Indole,COCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c2cn1,7.450819031638687,-0.378,150000.0
2005-06-29,CPD_928,Taurine,COCCN(C1CCN(C(C)C)CC1)S(=O)(=O)CCNC(=O)c1ccc(Cl)s1,8.352617029885378,1.048,1600.0
2005-07-05,CPD_929,Indole,COCCOc1cc2cc(C(=O)NC3CCNCC3)n(CC(=O)Nc3ccc(Cl)cn3)c2cn1,4.599807511407423,-1.408,830000.0
2005-08-09,CPD_930,Taurine,CC(C)N1CCC(NS(=O)(=O)CCNC(=O)c2ccc(Br)o2)CC1,5.501276029252095,-0.159,13000.0
2005-08-09,CPD_931,Taurine,CC(C)N1CCC(NS(=O)(=O)CCNC(=O)c2ccc(Br)s2)CC1,8.272935204888409,0.334,6700.0
2005-08-09,CPD_932,Azole12,CC(C)N1CCC(NC(=O)c2nc3c(n2Cc2cc(-c4ccc(Cl)s4)on2)C(C(=O)O)CCC3)CC1,7.845381715292456,2.132,0.6
2005-09-07,CPD_933,Taurine,CC(C)N1CCC(N(CC(=O)N(C)C)S(=O)(=O)CCNC(=O)c2ccc(Cl)s2)CC1,8.360098110002946,0.273,2300.0
2005-09-07,CPD_934,Taurine,CC(C)N1CCC(N(CC(=O)N2CCOCC2)S(=O)(=O)CCNC(=O)c2ccc(Cl)s2)CC1,8.351174448378408,0.666,820.0
2005-09-07,CPD_935,Taurine,CC(C)N1CCC(N(CC(N)=O)S(=O)(=O)CCNC(=O)c2ccc(Cl)s2)CC1,8.484710257949942,-0.25,4600.0
2005-09-07,CPD_936,Taurine,CC(C)N1CCC(NS(=O)(=O)CCNC(=O)c2cccc(Cl)c2)CC1,4.707913026196889,0.236,8600.0
2005-09-07,CPD_937,Taurine,CC(C)N1CCC(N(CCCO)S(=O)(=O)CCNC(=O)c2ccc(Cl)s2)CC1,8.442291275500715,0.611,2700.0
2005-09-07,CPD_938,Taurine,CC(C)N1CCC(N(CCO)S(=O)(=O)CCNC(=O)c2ccc(Cl)s2)CC1,8.407262920888357,0.431,3400.0
2005-09-07,CPD_939,Taurine,CC(C)N1CCC(NS(=O)(=O)CCNC(=O)c2ccc(Cl)cc2)CC1,6.243246803772999,0.154,9500.0
2005-09-07,CPD_940,Taurine,CC(C)N1CCC(NS(=O)(=O)CCNC(=O)c2ccc(Cl)cn2)CC1,5.3593008555600345,-0.675,24000.0
2005-09-08,CPD_941,Taurine,Cc1ccc(C(=O)NCCS(=O)(=O)NC2CCN(C(C)C)CC2)s1,6.5889597790981504,-0.31,18000.0
2005-09-08,CPD_942,Indole,CCOCC(O)COc1ccc2c(c1)nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,8.101823516502323,1.877,390.0
2005-09-22,CPD_943,Indole,CC(C)N1CCC(NC(=O)c2nc3ccc(OC(C)(C)CO)cc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,6.339615594989303,1.969,380.0
2005-09-22,CPD_944,Indole,CC(C)N1CCC(NC(=O)c2nc3cc(OC(C)(C)CO)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,7.734098890834823,1.966,380.0
2005-09-23,CPD_945,Taurine,CC(C)N1CCC(NS(=O)(=O)C[C@H](CO)NC(=O)c2ccc(Cl)s2)CC1,5.901895395905381,-0.011,5000.0
2005-10-06,CPD_946,Indole,CCN1CCC(NC(=O)c2cc3ccnc(OCC4CC4)c3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,7.125576173285242,2.006,100.0
2005-10-06,CPD_947,Indole,CC(C)NC1CCN(C(=O)c2cc3ccnc(OCC4CC4)c3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,4.738621652137144,0.754,780.0
2005-10-06,CPD_948,Indole,O=C(Nc1ccc(N2CCCC2=O)cc1)c1cc2ccnc(OCC3CC3)c2n1Cc1cc(-c2ccc(Cl)s2)on1,6.806710066506136,3.813,0.0
2005-10-12,CPD_949,Indole,COCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(Cc3cccc(OC)c3)c2cn1,5.239906860013764,-0.24,220000.0
2005-10-12,CPD_950,Indole,COc1cc2cc(C(=O)NC3CCN(C4CC4)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)c2cn1,6.186462132250565,0.78,650.0
2005-10-12,CPD_951,Indole,COc1cc2cc(C(=O)N3CCC(Nc4ccncc4)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)c2cn1,6.125041084673543,1.798,46.0
2005-10-12,CPD_952,Indole,CCN1CCC(NC(=O)c2cc3cc(OC)ncc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,6.615845866323216,1.08,1700.0
2005-10-12,CPD_953,Indole,COc1cc2cc(C(=O)Nc3ccc(N4CCOCC4=O)cc3)n(Cc3cc(-c4ccc(Cl)s4)on3)c2cn1,6.509841909481083,2.113,1.1
2005-11-04,CPD_954,Taurine,O=C(NCCS(=O)(=O)NC1CCN(c2ccncc2)CC1)c1ccc(Cl)s1,7.185624627070044,-0.671,18000.0
2005-11-15,CPD_955,Aminoacid,CN1CCC(N2CCN(C(=O)[C@H](NC(=O)c3ccc4cc[nH]c4c3)c3ccccc3)CC2)CC1,8.170170705998425,0.811,250000.0
2005-12-16,CPD_956,Taurine,CC(=O)N(C1CCN(C(C)C)CC1)S(=O)(=O)CCNC(=O)c1ccc(Cl)s1,8.590445288116074,0.072,3400.0
2005-12-21,CPD_957,Taurine,CC(C)N1CCC(NS(=O)(=O)CC(C)(C)NC(=O)c2ccc(Cl)s2)CC1,5.456749197724183,0.815,2900.0
2005-12-21,CPD_958,Taurine,CCCNC(=O)N(C1CCN(C(C)C)CC1)S(=O)(=O)CCNC(=O)c1ccc(Cl)s1,8.450996737974211,0.691,1500.0
2006-01-11,CPD_959,Taurine,CC(C)N1CCC(N(Cc2cccnc2)S(=O)(=O)CCNC(=O)c2ccc(Cl)s2)CC1,8.136239537793031,1.357,840.0
2006-01-11,CPD_960,Taurine,Cc1cc(CN(C2CCN(C(C)C)CC2)S(=O)(=O)CCNC(=O)c2ccc(Cl)s2)no1,8.390564266149724,1.195,550.0
2006-01-23,CPD_961,Taurine,O=C(NCCS(=O)(=O)NC1CNC1)c1ccc(Cl)s1,4.688726246663115,-1.943,28000.0
2006-01-23,CPD_962,Taurine,CC(C)N1CCC(N(Cc2nccs2)S(=O)(=O)CCNC(=O)c2ccc(Cl)s2)CC1,8.25767216369154,2.146,100.0
2006-02-02,CPD_963,Taurine,O=C(NCCS(=O)(=O)NN1CCN(Cc2ccccc2)CC1)c1ccc(Cl)s1,5.957428424970966,1.704,35.0
2006-02-02,CPD_964,Taurine,CC(C)N1CC(NS(=O)(=O)CCNC(=O)c2ccc(Cl)s2)C1,5.961165326516096,0.041,3100.0
2006-02-15,CPD_965,Taurine,CC(C)N1CCC(NS(=O)(=O)CCCNC(=O)c2ccc(Cl)s2)CC1,6.399736021867511,0.332,5700.0
2006-02-16,CPD_966,Taurine,CC(C)N1CCC(N2C(=O)CC(CNC(=O)c3ccc(Cl)s3)S2(=O)=O)CC1,7.504818139173315,-1.378,29000.0
2006-03-08,CPD_967,Taurine,COCC(CNC(=O)c1ccc(Cl)s1)S(=O)(=O)NC1CCN(C(C)C)CC1,8.60205999132796,0.501,2000.0
2006-03-17,CPD_968,Taurine,CC(C)N1CCC(NS(=O)(=O)C(CO)CNC(=O)c2ccc(Cl)s2)CC1,8.50649104303593,-0.137,4700.0
2006-03-17,CPD_969,Taurine,C=C(CNC(=O)c1ccc(Cl)s1)S(=O)(=O)NC1CCN(C(C)C)CC1,7.378154321811488,1.004,1900.0
2006-03-17,CPD_970,Taurine,CC(C)N1CCC(N(Cc2ccc3onc(N)c3c2)S(=O)(=O)CCNC(=O)c2ccc(Cl)s2)CC1,8.005341179840043,0.966,270.0
2006-04-06,CPD_971,Taurine,CC(C)N1CCC(N(CC(=O)Nc2ccc(Cl)cn2)S(=O)(=O)CCNC(=O)c2ccc(Cl)s2)CC1,8.208356394320326,2.7,42.0
2006-04-06,CPD_972,Azole12,CC(C)N1CCC(NC(=O)c2nc3c(n2Cc2cc(-c4ccc(Cl)s4)on2)CCC[C@H]3C(=O)O)CC1,6.509976257716251,2.079,0.7
2006-04-06,CPD_973,Taurine,CC(C)N1CCC(N(Cc2nnc(C3CC3)s2)S(=O)(=O)CCNC(=O)c2ccc(Cl)s2)CC1,7.839666228929133,1.453,140.0
2006-04-06,CPD_974,Azole12,CC(C)N1CCC(NC(=O)c2nc3c(n2Cc2cc(-c4ccc(Cl)s4)on2)CCC[C@@H]3C(=O)O)CC1,8.713500341454525,2.079,0.7
2006-04-21,CPD_975,Taurine,CC(C)N1CCC(N(Cc2ccc(N)nc2)S(=O)(=O)CCNC(=O)c2ccc(Cl)s2)CC1,8.14206473528057,1.234,740.0
2007-02-01,CPD_976,Indole,O=C(CN1CCN(C(=O)c2nc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1)N1CCCC1,5.1849059557794055,3.591,0.7
2007-02-01,CPD_977,Indole,CNC(=O)CN1CCN(C(=O)c2nc3ccccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,4.620913951607768,2.07,26.0
